#node time(s) x y
0 67.7 300.00 42.35
0 67.7 300.00 42.62
0 67.8 300.00 42.90
0 67.8 300.00 43.17
0 67.9 300.00 43.45
0 67.9 300.00 43.72
0 68.0 300.00 44.00
0 68.0 300.00 44.27
0 68.1 300.00 44.55
0 68.1 300.00 44.82
0 68.2 300.00 45.10
0 68.2 300.00 45.37
0 68.3 300.00 45.65
0 68.3 300.00 45.92
0 68.4 300.00 46.20
0 68.4 300.00 46.47
0 68.5 300.00 46.75
0 68.5 300.00 47.02
0 68.6 300.00 47.30
0 68.6 300.00 47.57
0 68.7 300.00 47.85
0 68.7 300.00 48.12
0 68.8 300.00 48.40
0 68.8 300.00 48.67
0 68.9 300.00 48.95
0 68.9 300.00 49.22
0 69.0 300.00 49.50
0 69.0 300.00 49.77
0 69.1 300.00 50.05
0 69.1 300.00 50.32
0 69.2 300.00 50.60
0 69.2 300.00 50.87
0 69.3 300.00 51.15
0 69.3 300.00 51.42
0 69.4 300.00 51.70
0 69.4 300.00 51.97
0 69.5 300.00 52.25
0 69.5 300.00 52.52
0 69.6 300.00 52.80
0 69.6 300.00 53.07
0 69.7 300.00 53.35
0 69.7 300.00 53.62
0 69.8 300.00 53.90
0 69.8 300.00 54.17
0 69.9 300.00 54.45
0 69.9 300.00 54.72
0 70.0 300.00 55.00
0 70.0 300.00 55.27
0 70.1 300.00 55.55
0 70.1 300.00 55.82
0 70.2 300.00 56.10
0 70.2 300.00 56.37
0 70.3 300.00 56.65
0 70.3 300.00 56.92
0 70.4 300.00 57.20
0 70.4 300.00 57.47
0 70.5 300.00 57.75
0 70.5 300.00 58.02
0 70.6 300.00 58.30
0 70.6 300.00 58.57
0 70.7 300.00 58.85
0 70.7 300.00 59.12
0 70.8 300.00 59.40
0 70.8 300.00 59.67
0 70.9 300.00 59.95
0 70.9 300.00 60.22
0 71.0 300.00 60.50
0 71.0 300.00 60.77
0 71.1 300.00 61.05
0 71.1 300.00 61.32
0 71.2 300.00 61.60
0 71.2 300.00 61.87
0 71.3 300.00 62.15
0 71.3 300.00 62.42
0 71.4 300.00 62.70
0 71.4 300.00 62.97
0 71.5 300.00 63.25
0 71.5 300.00 63.52
0 71.6 300.00 63.80
0 71.6 300.00 64.07
0 71.7 300.00 64.35
0 71.7 300.00 64.62
0 71.8 300.00 64.90
0 71.8 300.00 65.17
0 71.9 300.00 65.45
0 71.9 300.00 65.72
0 72.0 300.00 66.00
0 72.0 300.00 66.27
0 72.1 300.00 66.55
0 72.1 300.00 66.82
0 72.2 300.00 67.10
0 72.2 300.00 67.37
0 72.3 300.00 67.65
0 72.3 300.00 67.92
0 72.4 300.00 68.20
0 72.4 300.00 68.47
0 72.5 300.00 68.75
0 72.5 300.00 69.02
0 72.6 300.00 69.30
0 72.6 300.00 69.57
0 72.7 300.00 69.85
0 72.7 300.00 70.12
0 72.8 300.00 70.40
0 72.8 300.00 70.67
0 72.9 300.00 70.95
0 72.9 300.00 71.22
0 73.0 300.00 71.50
0 73.0 300.00 71.77
0 73.1 300.00 72.05
0 73.1 300.00 72.32
0 73.2 300.00 72.60
0 73.2 300.00 72.87
0 73.3 300.00 73.15
0 73.3 300.00 73.42
0 73.4 300.00 73.70
0 73.4 300.00 73.97
0 73.5 300.00 74.25
0 73.5 300.00 74.52
0 73.6 300.00 74.80
0 73.6 300.00 75.08
0 73.7 300.00 75.35
0 73.7 300.00 75.63
0 73.8 300.00 75.90
0 73.8 300.00 76.18
0 73.9 300.00 76.45
0 73.9 300.00 76.73
0 74.0 300.00 77.00
0 74.0 300.00 77.28
0 74.1 300.00 77.55
0 74.1 300.00 77.83
0 74.2 300.00 78.10
0 74.2 300.00 78.38
0 74.3 300.00 78.65
0 74.3 300.00 78.93
0 74.4 300.00 79.20
0 74.4 300.00 79.48
0 74.5 300.00 79.75
0 74.5 300.00 80.03
0 74.6 300.00 80.30
0 74.6 300.00 80.58
0 74.7 300.00 80.85
0 74.7 300.00 81.13
0 74.8 300.00 81.40
0 74.8 300.00 81.68
0 74.9 300.00 81.95
0 74.9 300.00 82.23
0 75.0 300.00 82.50
0 75.0 300.00 82.78
0 75.1 300.00 83.05
0 75.1 300.00 83.33
0 75.2 300.00 83.60
0 75.2 300.00 83.88
0 75.3 300.00 84.15
0 75.3 300.00 84.43
0 75.4 300.00 84.70
0 75.4 300.00 84.98
0 75.5 300.00 85.25
0 75.5 300.00 85.53
0 75.6 300.00 85.80
0 75.6 300.00 86.08
0 75.7 300.00 86.35
0 75.7 300.00 86.63
0 75.8 300.00 86.90
0 75.8 300.00 87.18
0 75.9 300.00 87.45
0 75.9 300.00 87.73
0 76.0 300.00 88.00
0 76.0 300.00 88.28
0 76.1 300.00 88.55
0 76.1 300.00 88.83
0 76.2 300.00 89.10
0 76.2 300.00 89.38
0 76.3 300.00 89.65
0 76.3 300.00 89.93
0 76.4 300.00 90.20
0 76.4 300.00 90.48
0 76.5 300.00 90.75
0 76.5 300.00 91.03
0 76.6 300.00 91.30
0 76.6 300.00 91.58
0 76.7 300.00 91.85
0 76.7 300.00 92.13
0 76.8 300.00 92.40
0 76.8 300.00 92.68
0 76.9 300.00 92.95
0 76.9 300.00 93.23
0 77.0 300.00 93.50
0 77.0 300.00 93.78
0 77.1 300.00 94.05
0 77.1 300.00 94.33
0 77.2 300.00 94.60
0 77.2 300.00 94.88
0 77.3 300.00 95.15
0 77.3 300.00 95.43
0 77.4 300.00 95.70
0 77.4 300.00 95.98
0 77.5 300.00 96.25
0 77.5 300.00 96.53
0 77.6 300.00 96.80
0 77.6 300.00 97.08
0 77.7 300.00 97.35
0 77.7 300.00 97.63
0 77.8 300.00 97.90
0 77.8 300.00 98.18
0 77.9 300.00 98.45
0 77.9 300.00 98.73
0 78.0 300.00 99.00
0 78.0 300.00 99.28
0 78.1 300.00 99.55
0 78.1 300.00 99.83
0 78.2 300.00 100.10
0 78.2 300.00 100.38
0 78.3 300.00 100.65
0 78.3 300.00 100.93
0 78.4 300.00 101.20
0 78.4 300.00 101.48
0 78.5 300.00 101.75
0 78.5 300.00 102.03
0 78.6 300.00 102.30
0 78.6 300.00 102.58
0 78.7 300.00 102.85
0 78.7 300.00 103.13
0 78.8 300.00 103.40
0 78.8 300.00 103.68
0 78.9 300.00 103.95
0 78.9 300.00 104.23
0 79.0 300.00 104.50
0 79.0 300.00 104.78
0 79.1 300.00 105.05
0 79.1 300.00 105.33
0 79.2 300.00 105.60
0 79.2 300.00 105.88
0 79.3 300.00 106.15
0 79.3 300.00 106.43
0 79.4 300.00 106.70
0 79.4 300.00 106.98
0 79.5 300.00 107.25
0 79.5 300.00 107.53
0 79.6 300.00 107.80
0 79.6 300.00 108.08
0 79.7 300.00 108.35
0 79.7 300.00 108.63
0 79.8 300.00 108.90
0 79.8 300.00 109.18
0 79.9 300.00 109.45
0 79.9 300.00 109.73
0 80.0 300.00 110.00
0 80.0 300.00 110.28
0 80.1 300.00 110.55
0 80.1 300.00 110.83
0 80.2 300.00 111.10
0 80.2 300.00 111.38
0 80.3 300.00 111.65
0 80.3 300.00 111.93
0 80.4 300.00 112.20
0 80.4 300.00 112.48
0 80.5 300.00 112.75
0 80.5 300.00 113.03
0 80.6 300.00 113.30
0 80.6 300.00 113.58
0 80.7 300.00 113.85
0 80.7 300.00 114.13
0 80.8 300.00 114.40
0 80.8 300.00 114.68
0 80.9 300.00 114.95
0 80.9 300.00 115.23
0 81.0 300.00 115.50
0 81.0 300.00 115.78
0 81.1 300.00 116.05
0 81.1 300.00 116.33
0 81.2 300.00 116.60
0 81.2 300.00 116.88
0 81.3 300.00 117.15
0 81.3 300.00 117.43
0 81.4 300.00 117.70
0 81.4 300.00 117.98
0 81.5 300.00 118.25
0 81.5 300.00 118.53
0 81.6 300.00 118.80
0 81.6 300.00 119.08
0 81.7 300.00 119.35
0 81.7 300.00 119.63
0 81.8 300.00 119.90
0 81.8 300.00 120.18
0 81.9 300.00 120.45
0 81.9 300.00 120.73
0 82.0 300.00 121.00
0 82.0 300.00 121.28
0 82.1 300.00 121.55
0 82.1 300.00 121.83
0 82.2 300.00 122.10
0 82.2 300.00 122.38
0 82.3 300.00 122.65
0 82.3 300.00 122.93
0 82.4 300.00 123.20
0 82.4 300.00 123.48
0 82.5 300.00 123.75
0 82.5 300.00 124.03
0 82.6 300.00 124.30
0 82.6 300.00 124.58
0 82.7 300.00 124.85
0 82.7 300.00 125.13
0 82.8 300.00 125.40
0 82.8 300.00 125.68
0 82.9 300.00 125.95
0 82.9 300.00 126.23
0 83.0 300.00 126.50
0 83.0 300.00 126.78
0 83.1 300.00 127.05
0 83.1 300.00 127.33
0 83.2 300.00 127.60
0 83.2 300.00 127.88
0 83.3 300.00 128.15
0 83.3 300.00 128.43
0 83.4 300.00 128.70
0 83.4 300.00 128.98
0 83.5 300.00 129.25
0 83.5 300.00 129.53
0 83.6 300.00 129.80
0 83.6 300.00 130.08
0 83.7 300.00 130.35
0 83.7 300.00 130.63
0 83.8 300.00 130.90
0 83.8 300.00 131.18
0 83.9 300.00 131.45
0 83.9 300.00 131.73
0 84.0 300.00 132.00
0 84.0 300.00 132.28
0 84.1 300.00 132.55
0 84.1 300.00 132.83
0 84.2 300.00 133.10
0 84.2 300.00 133.38
0 84.3 300.00 133.65
0 84.3 300.00 133.93
0 84.4 300.00 134.20
0 84.4 300.00 134.48
0 84.5 300.00 134.75
0 84.5 300.00 135.03
0 84.6 300.00 135.30
0 84.6 300.00 135.58
0 84.7 300.00 135.85
0 84.7 300.00 136.13
0 84.8 300.00 136.40
0 84.8 300.00 136.68
0 84.9 300.00 136.95
0 84.9 300.00 137.23
0 85.0 300.00 137.50
0 85.0 300.00 137.78
0 85.1 300.00 138.05
0 85.1 300.00 138.33
0 85.2 300.00 138.60
0 85.2 300.00 138.88
0 85.3 300.00 139.15
0 85.3 300.00 139.43
0 85.4 300.00 139.70
0 85.4 300.00 139.98
0 85.5 300.00 140.25
0 85.5 300.00 140.53
0 85.6 300.00 140.80
0 85.6 300.00 141.08
0 85.7 300.00 141.35
0 85.7 300.00 141.63
0 85.8 300.00 141.90
0 85.8 300.00 142.18
0 85.9 300.00 142.45
0 85.9 300.00 142.73
0 86.0 300.00 143.00
0 86.0 300.00 143.28
0 86.1 300.00 143.55
0 86.1 300.00 143.83
0 86.2 300.00 144.10
0 86.2 300.00 144.38
0 86.3 300.00 144.65
0 86.3 300.00 144.93
0 86.4 300.00 145.20
0 86.4 300.00 145.48
0 86.5 300.00 145.75
0 86.5 300.00 146.03
0 86.6 300.00 146.30
0 86.6 300.00 146.58
0 86.7 300.00 146.85
0 86.7 300.00 147.13
0 86.8 300.00 147.40
0 86.8 300.00 147.68
0 86.9 300.00 147.95
0 86.9 300.00 148.23
0 87.0 300.00 148.50
0 87.0 300.00 148.78
0 87.1 300.00 149.05
0 87.1 300.00 149.33
0 87.2 300.00 149.60
0 87.2 300.00 149.88
0 87.3 300.00 150.15
0 87.3 300.00 150.43
0 87.4 300.00 150.70
0 87.4 300.00 150.98
0 87.5 300.00 151.25
0 87.5 300.00 151.53
0 87.6 300.00 151.80
0 87.6 300.00 152.08
0 87.7 300.00 152.35
0 87.7 300.00 152.63
0 87.8 300.00 152.90
0 87.8 300.00 153.18
0 87.9 300.00 153.45
0 87.9 300.00 153.73
0 88.0 300.00 154.00
0 88.0 300.00 154.28
0 88.1 300.00 154.55
0 88.1 300.00 154.83
0 88.2 300.00 155.10
0 88.2 300.00 155.38
0 88.3 300.00 155.65
0 88.3 300.00 155.93
0 88.4 300.00 156.20
0 88.4 300.00 156.48
0 88.5 300.00 156.75
0 88.5 300.00 157.03
0 88.6 300.00 157.30
0 88.6 300.00 157.58
0 88.7 300.00 157.85
0 88.7 300.00 158.13
0 88.8 300.00 158.40
0 88.8 300.00 158.68
0 88.9 300.00 158.95
0 88.9 300.00 159.23
0 89.0 300.00 159.50
0 89.0 300.00 159.78
0 89.1 300.00 160.05
0 89.1 300.00 160.33
0 89.2 300.00 160.60
0 89.2 300.00 160.88
0 89.3 300.00 161.15
0 89.3 300.00 161.43
0 89.4 300.00 161.70
0 89.4 300.00 161.98
0 89.5 300.00 162.25
0 89.5 300.00 162.53
0 89.6 300.00 162.80
0 89.6 300.00 163.08
0 89.7 300.00 163.35
0 89.7 300.00 163.63
0 89.8 300.00 163.90
0 89.8 300.00 164.18
0 89.9 300.00 164.45
0 89.9 300.00 164.73
0 90.0 300.00 165.00
0 90.0 300.00 165.28
0 90.1 300.00 165.55
0 90.1 300.00 165.83
0 90.2 300.00 166.10
0 90.2 300.00 166.38
0 90.3 300.00 166.65
0 90.3 300.00 166.93
0 90.4 300.00 167.20
0 90.4 300.00 167.48
0 90.5 300.00 167.75
0 90.5 300.00 168.03
0 90.6 300.00 168.30
0 90.6 300.00 168.58
0 90.7 300.00 168.85
0 90.7 300.00 169.13
0 90.8 300.00 169.40
0 90.8 300.00 169.68
0 90.9 300.00 169.95
0 90.9 300.00 170.23
0 91.0 300.00 170.50
0 91.0 300.00 170.78
0 91.1 300.00 171.05
0 91.1 300.00 171.33
0 91.2 300.00 171.60
0 91.2 300.00 171.88
0 91.3 300.00 172.15
0 91.3 300.00 172.43
0 91.4 300.00 172.70
0 91.4 300.00 172.98
0 91.5 300.00 173.25
0 91.5 300.00 173.53
0 91.6 300.00 173.80
0 91.6 300.00 174.08
0 91.7 300.00 174.35
0 91.7 300.00 174.63
0 91.8 300.00 174.90
0 91.8 300.00 175.18
0 91.9 300.00 175.45
0 91.9 300.00 175.73
0 92.0 300.00 176.00
0 92.0 300.00 176.28
0 92.1 300.00 176.55
0 92.1 300.00 176.83
0 92.2 300.00 177.10
0 92.2 300.00 177.38
0 92.3 300.00 177.65
0 92.3 300.00 177.93
0 92.4 300.00 178.20
0 92.4 300.00 178.48
0 92.5 300.00 178.75
0 92.5 300.00 179.03
0 92.6 300.00 179.30
0 92.6 300.00 179.58
0 92.7 300.00 179.85
0 92.7 300.00 180.13
0 92.8 300.00 180.40
0 92.8 300.00 180.68
0 92.9 300.00 180.95
0 92.9 300.00 181.23
0 93.0 300.00 181.50
0 93.0 300.00 181.78
0 93.1 300.00 182.05
0 93.1 300.00 182.33
0 93.2 300.00 182.60
0 93.2 300.00 182.88
0 93.3 300.00 183.15
0 93.3 300.00 183.43
0 93.4 300.00 183.70
0 93.4 300.00 183.98
0 93.5 300.00 184.25
0 93.5 300.00 184.53
0 93.6 300.00 184.80
0 93.6 300.00 185.08
0 93.7 300.00 185.35
0 93.7 300.00 185.63
0 93.8 300.00 185.90
0 93.8 300.00 186.18
0 93.9 300.00 186.45
0 93.9 300.00 186.73
0 94.0 300.00 187.00
0 94.0 300.00 187.28
0 94.1 300.00 187.55
0 94.1 300.00 187.83
0 94.2 300.00 188.10
0 94.2 300.00 188.38
0 94.3 300.00 188.65
0 94.3 300.00 188.93
0 94.4 300.00 189.20
0 94.4 300.00 189.48
0 94.5 300.00 189.75
0 94.5 300.00 190.03
0 94.6 300.00 190.30
0 94.6 300.00 190.58
0 94.7 300.00 190.85
0 94.7 300.00 191.13
0 94.8 300.00 191.40
0 94.8 300.00 191.68
0 94.9 300.00 191.95
0 94.9 300.00 192.23
0 95.0 300.00 192.50
0 95.0 300.00 192.78
0 95.1 300.00 193.05
0 95.1 300.00 193.33
0 95.2 300.00 193.60
0 95.2 300.00 193.88
0 95.3 300.00 194.15
0 95.3 300.00 194.43
0 95.4 300.00 194.70
0 95.4 300.00 194.98
0 95.5 300.00 195.25
0 95.5 300.00 195.53
0 95.6 300.00 195.80
0 95.6 300.00 196.08
0 95.7 300.00 196.35
0 95.7 300.00 196.63
0 95.8 300.00 196.90
0 95.8 300.00 197.18
0 95.9 300.00 197.45
0 95.9 300.00 197.73
0 96.0 300.00 198.00
0 96.0 300.00 198.28
0 96.1 300.00 198.55
0 96.1 300.00 198.83
0 96.2 300.00 199.10
0 96.2 300.00 199.38
0 96.3 300.00 199.65
0 96.3 300.00 199.93
0 96.4 300.00 200.20
0 96.4 300.00 200.48
0 96.5 300.00 200.75
0 96.5 300.00 201.03
0 96.6 300.00 201.30
0 96.6 300.00 201.58
0 96.7 300.00 201.85
0 96.7 300.00 202.13
0 96.8 300.00 202.40
0 96.8 300.00 202.68
0 96.9 300.00 202.95
0 96.9 300.00 203.23
0 97.0 300.00 203.50
0 97.0 300.00 203.78
0 97.1 300.00 204.05
0 97.1 300.00 204.33
0 97.2 300.00 204.60
0 97.2 300.00 204.88
0 97.3 300.00 205.15
0 97.3 300.00 205.43
0 97.4 300.00 205.70
0 97.4 300.00 205.98
0 97.5 300.00 206.25
0 97.5 300.00 206.53
0 97.6 300.00 206.80
0 97.6 300.00 207.08
0 97.7 300.00 207.35
0 97.7 300.00 207.63
0 97.8 300.00 207.90
0 97.8 300.00 208.18
0 97.9 300.00 208.45
0 97.9 300.00 208.73
0 98.0 300.00 209.00
0 98.0 300.00 209.28
0 98.1 300.00 209.55
0 98.1 300.00 209.83
0 98.2 300.00 210.10
0 98.2 300.00 210.38
0 98.3 300.00 210.65
0 98.3 300.00 210.93
0 98.4 300.00 211.20
0 98.4 300.00 211.48
0 98.5 300.00 211.75
0 98.5 300.00 212.03
0 98.6 300.00 212.30
0 98.6 300.00 212.58
0 98.7 300.00 212.85
0 98.7 300.00 213.13
0 98.8 300.00 213.40
0 98.8 300.00 213.68
0 98.9 300.00 213.95
0 98.9 300.00 214.23
0 99.0 300.00 214.50
0 99.0 300.00 214.78
0 99.1 300.00 215.05
0 99.1 300.00 215.33
0 99.2 300.00 215.60
0 99.2 300.00 215.88
0 99.3 300.00 216.15
0 99.3 300.00 216.43
0 99.4 300.00 216.70
0 99.4 300.00 216.98
0 99.5 300.00 217.25
0 99.5 300.00 217.53
0 99.6 300.00 217.80
0 99.6 300.00 218.08
0 99.7 300.00 218.35
0 99.7 300.00 218.63
0 99.8 300.00 218.90
0 99.8 300.00 219.18
0 99.9 300.00 219.45
0 99.9 300.00 219.73
0 100.0 300.00 220.00
0 100.0 300.00 220.28
0 100.1 300.00 220.55
0 100.1 300.00 220.83
0 100.2 300.00 221.10
0 100.2 300.00 221.38
0 100.3 300.00 221.65
0 100.3 300.00 221.93
0 100.4 300.00 222.20
0 100.4 300.00 222.48
0 100.5 300.00 222.75
0 100.5 300.00 223.03
0 100.6 300.00 223.30
0 100.6 300.00 223.58
0 100.7 300.00 223.85
0 100.7 300.00 224.13
0 100.8 300.00 224.40
0 100.8 300.00 224.68
0 100.9 300.00 224.95
0 100.9 300.00 225.23
0 101.0 300.00 225.50
0 101.0 300.00 225.78
0 101.1 300.00 226.05
0 101.1 300.00 226.33
0 101.2 300.00 226.60
0 101.2 300.00 226.88
0 101.3 300.00 227.15
0 101.3 300.00 227.43
0 101.4 300.00 227.70
0 101.4 300.00 227.98
0 101.5 300.00 228.25
0 101.5 300.00 228.53
0 101.6 300.00 228.80
0 101.6 300.00 229.08
0 101.7 300.00 229.35
0 101.7 300.00 229.63
0 101.8 300.00 229.90
0 101.8 300.00 230.18
0 101.9 300.00 230.45
0 101.9 300.00 230.73
0 102.0 300.00 231.00
0 102.0 300.00 231.28
0 102.1 300.00 231.55
0 102.1 300.00 231.83
0 102.2 300.00 232.10
0 102.2 300.00 232.38
0 102.3 300.00 232.65
0 102.3 300.00 232.93
0 102.4 300.00 233.20
0 102.4 300.00 233.48
0 102.5 300.00 233.75
0 102.5 300.00 234.03
0 102.6 300.00 234.30
0 102.6 300.00 234.58
0 102.7 300.00 234.85
0 102.7 300.00 235.13
0 102.8 300.00 235.40
0 102.8 300.00 235.68
0 102.9 300.00 235.95
0 102.9 300.00 236.23
0 103.0 300.00 236.50
0 103.0 300.00 236.78
0 103.1 300.00 237.05
0 103.1 300.00 237.33
0 103.2 300.00 237.60
0 103.2 300.00 237.88
0 103.3 300.00 238.15
0 103.3 300.00 238.43
0 103.4 300.00 238.70
0 103.4 300.00 238.98
0 103.5 300.00 239.25
0 103.5 300.00 239.53
0 103.6 300.00 239.80
0 103.6 300.00 240.08
0 103.7 300.00 240.35
0 103.7 300.00 240.63
0 103.8 300.00 240.90
0 103.8 300.00 241.18
0 103.9 300.00 241.45
0 103.9 300.00 241.73
0 104.0 300.00 242.00
0 104.0 300.00 242.28
0 104.1 300.00 242.55
0 104.1 300.00 242.83
0 104.2 300.00 243.10
0 104.2 300.00 243.38
0 104.3 300.00 243.65
0 104.3 300.00 243.93
0 104.4 300.00 244.20
0 104.4 300.00 244.48
0 104.5 300.00 244.75
0 104.5 300.00 245.03
0 104.6 300.00 245.30
0 104.6 300.00 245.58
0 104.7 300.00 245.85
0 104.7 300.00 246.13
0 104.8 300.00 246.40
0 104.8 300.00 246.68
0 104.9 300.00 246.95
0 104.9 300.00 247.23
0 105.0 300.00 247.50
0 105.0 300.00 247.78
0 105.1 300.00 248.05
0 105.1 300.00 248.33
0 105.2 300.00 248.60
0 105.2 300.00 248.88
0 105.3 300.00 249.15
0 105.3 300.00 249.43
0 105.4 300.00 249.70
0 105.4 300.00 249.98
0 105.5 300.00 250.25
0 105.5 300.00 250.53
0 105.6 300.00 250.80
0 105.6 300.00 251.08
0 105.7 300.00 251.35
0 105.7 300.00 251.63
0 105.8 300.00 251.90
0 105.8 300.00 252.18
0 105.9 300.00 252.45
0 105.9 300.00 252.73
0 106.0 300.00 253.00
0 106.0 300.00 253.28
0 106.1 300.00 253.55
0 106.1 300.00 253.83
0 106.2 300.00 254.10
0 106.2 300.00 254.38
0 106.3 300.00 254.65
0 106.3 300.00 254.93
0 106.4 300.00 255.20
0 106.4 300.00 255.48
0 106.5 300.00 255.75
0 106.5 300.00 256.03
0 106.6 300.00 256.30
0 106.6 300.00 256.58
0 106.7 300.00 256.85
0 106.7 300.00 257.13
0 106.8 300.00 257.40
0 106.8 300.00 257.68
0 106.9 300.00 257.95
0 106.9 300.00 258.23
0 107.0 300.00 258.50
0 107.0 300.00 258.78
0 107.1 300.00 259.05
0 107.1 300.00 259.33
0 107.2 300.00 259.60
0 107.2 300.00 259.88
0 107.3 300.00 260.15
0 107.3 300.00 260.43
0 107.4 300.00 260.70
0 107.4 300.00 260.98
0 107.5 300.00 261.25
0 107.5 300.00 261.53
0 107.6 300.00 261.80
0 107.6 300.00 262.08
0 107.7 300.00 262.35
0 107.7 300.00 262.63
0 107.8 300.00 262.90
0 107.8 300.00 263.18
0 107.9 300.00 263.45
0 107.9 300.00 263.73
0 108.0 300.00 264.00
0 108.0 300.00 264.28
0 108.1 300.00 264.55
0 108.1 300.00 264.83
0 108.2 300.00 265.10
0 108.2 300.00 265.38
0 108.3 300.00 265.65
0 108.3 300.00 265.93
0 108.4 300.00 266.20
0 108.4 300.00 266.48
0 108.5 300.00 266.75
0 108.5 300.00 267.03
0 108.6 300.00 267.30
0 108.6 300.00 267.58
0 108.7 300.00 267.85
0 108.7 300.00 268.13
0 108.8 300.00 268.40
0 108.8 300.00 268.68
0 108.9 300.00 268.95
0 108.9 300.00 269.23
0 109.0 300.00 269.50
0 109.0 300.00 269.78
0 109.1 300.00 270.05
0 109.1 300.00 270.33
0 109.2 300.00 270.60
0 109.2 300.00 270.88
0 109.3 300.00 271.15
0 109.3 300.00 271.43
0 109.4 300.00 271.70
0 109.4 300.00 271.98
0 109.5 300.00 272.25
0 109.5 300.00 272.53
0 109.6 300.00 272.80
0 109.6 300.00 273.08
0 109.7 300.00 273.35
0 109.7 300.00 273.63
0 109.8 300.00 273.90
