#node time(s) x y
41 133.700 419.88 426.74
41 133.750 419.77 426.65
41 133.800 419.66 426.57
41 133.850 419.55 426.48
41 133.900 419.44 426.40
41 133.950 419.33 426.31
41 134.000 419.22 426.23
41 134.050 419.11 426.14
41 134.100 419.00 426.06
41 134.150 418.89 425.97
41 134.200 418.78 425.89
41 134.250 418.68 425.80
41 134.300 418.57 425.72
41 134.350 418.46 425.63
41 134.400 418.35 425.55
41 134.450 418.24 425.46
41 134.500 418.13 425.38
41 134.550 418.02 425.29
41 134.600 417.91 425.21
41 134.650 417.80 425.12
41 134.700 417.69 425.04
41 134.750 417.58 424.95
41 134.800 417.47 424.87
41 134.850 417.36 424.78
41 134.900 417.25 424.70
41 134.950 417.14 424.61
41 135.000 417.03 424.53
41 135.050 416.92 424.44
41 135.100 416.81 424.36
41 135.150 416.70 424.27
41 135.200 416.59 424.19
41 135.250 416.48 424.10
41 135.300 416.37 424.02
41 135.350 416.26 423.93
41 135.400 416.15 423.85
41 135.450 416.04 423.76
41 135.500 415.93 423.68
41 135.550 415.82 423.59
41 135.600 415.71 423.51
41 135.650 415.60 423.42
41 135.700 415.49 423.34
41 135.750 415.38 423.25
41 135.800 415.27 423.17
41 135.850 415.16 423.08
41 135.900 415.05 423.00
41 135.950 414.94 422.91
41 136.000 414.83 422.83
41 136.050 414.72 422.74
41 136.100 414.61 422.66
41 136.150 414.50 422.57
41 136.200 414.39 422.49
41 136.250 414.28 422.40
41 136.300 414.17 422.32
41 136.350 414.06 422.24
41 136.400 413.95 422.15
41 136.450 413.84 422.07
41 136.500 413.73 421.98
41 136.550 413.62 421.90
41 136.600 413.51 421.81
41 136.650 413.40 421.73
41 136.700 413.29 421.64
41 136.750 413.18 421.56
41 136.800 413.07 421.47
41 136.850 412.96 421.39
41 136.900 412.85 421.30
41 136.950 412.74 421.22
41 137.000 412.63 421.13
41 137.050 412.52 421.05
41 137.100 412.41 420.96
41 137.150 412.30 420.88
41 137.200 412.19 420.79
41 137.250 412.08 420.71
41 137.300 411.97 420.62
41 137.350 411.86 420.54
41 137.400 411.75 420.45
41 137.450 411.64 420.37
41 137.500 411.53 420.28
41 137.550 411.42 420.20
41 137.600 411.31 420.11
41 137.650 411.20 420.03
41 137.700 411.09 419.94
41 137.750 410.98 419.86
41 137.800 410.87 419.77
41 137.850 410.76 419.69
41 137.900 410.65 419.60
41 137.950 410.54 419.52
41 138.000 410.43 419.43
41 138.050 410.32 419.35
41 138.100 410.21 419.26
41 138.150 410.10 419.18
41 138.200 409.99 419.09
41 138.250 409.88 419.01
41 138.300 409.77 418.92
41 138.350 409.66 418.84
41 138.400 409.55 418.75
41 138.450 409.44 418.67
41 138.500 409.33 418.58
41 138.550 409.22 418.50
41 138.600 409.11 418.41
41 138.650 409.00 418.33
41 138.700 408.89 418.24
41 138.750 408.78 418.16
41 138.800 408.67 418.07
41 138.850 408.56 417.99
41 138.900 408.45 417.90
41 138.950 408.34 417.82
41 139.000 408.23 417.73
41 139.050 408.12 417.65
41 139.100 408.01 417.57
41 139.150 407.90 417.48
41 139.200 407.79 417.40
41 139.250 407.68 417.31
41 139.300 407.57 417.23
41 139.350 407.46 417.14
41 139.400 407.35 417.06
41 139.450 407.24 416.97
41 139.500 407.13 416.89
41 139.550 407.02 416.80
41 139.600 406.91 416.72
41 139.650 406.80 416.63
41 139.700 406.69 416.55
41 139.750 406.58 416.46
41 139.800 406.47 416.38
41 139.850 406.36 416.29
41 139.900 406.25 416.21
41 139.950 406.15 416.12
41 140.000 406.04 416.04
41 140.050 405.93 415.95
41 140.100 405.82 415.87
41 140.150 405.71 415.78
41 140.200 405.60 415.70
41 140.250 405.49 415.61
41 140.300 405.38 415.53
41 140.350 405.27 415.44
41 140.400 405.16 415.36
41 140.450 405.05 415.27
41 140.500 404.94 415.19
41 140.550 404.83 415.10
41 140.600 404.72 415.02
41 140.650 404.61 414.93
41 140.700 404.50 414.85
41 140.750 404.39 414.76
41 140.800 404.28 414.68
41 140.850 404.17 414.59
41 140.900 404.06 414.51
41 140.950 403.95 414.42
41 141.000 403.84 414.34
41 141.050 403.73 414.25
41 141.100 403.62 414.17
41 141.150 403.51 414.08
41 141.200 403.40 414.00
41 141.250 403.29 413.91
41 141.300 403.18 413.83
41 141.350 403.07 413.74
41 141.400 402.96 413.66
41 141.450 402.85 413.57
41 141.500 402.74 413.49
41 141.550 402.63 413.40
41 141.600 402.52 413.32
41 141.650 402.41 413.23
41 141.700 402.30 413.15
41 141.750 402.19 413.06
41 141.800 402.08 412.98
41 141.850 401.97 412.90
41 141.900 401.86 412.81
41 141.950 401.75 412.73
41 142.000 401.64 412.64
41 142.050 401.53 412.56
41 142.100 401.42 412.47
41 142.150 401.31 412.39
41 142.200 401.20 412.30
41 142.250 401.09 412.22
41 142.300 400.98 412.13
41 142.350 400.87 412.05
41 142.400 400.76 411.96
41 142.450 400.65 411.88
41 142.500 400.54 411.79
41 142.550 400.43 411.71
41 142.600 400.32 411.62
41 142.650 400.21 411.54
41 142.700 400.10 411.45
41 142.750 399.99 411.37
41 142.800 399.88 411.28
41 142.850 399.77 411.20
41 142.900 399.66 411.11
41 142.950 399.55 411.03
41 143.000 399.44 410.94
41 143.050 399.33 410.86
41 143.100 399.22 410.77
41 143.150 399.11 410.69
41 143.200 399.00 410.60
41 143.250 398.89 410.52
41 143.300 398.78 410.43
41 143.350 398.67 410.35
41 143.400 398.56 410.26
41 143.450 398.45 410.18
41 143.500 398.34 410.09
41 143.550 398.23 410.01
41 143.600 398.12 409.92
41 143.650 398.01 409.84
41 143.700 397.90 409.75
41 143.750 397.79 409.67
41 143.800 397.68 409.58
41 143.850 397.57 409.50
41 143.900 397.46 409.41
41 143.950 397.35 409.33
41 144.000 397.24 409.24
41 144.050 397.13 409.16
41 144.100 397.02 409.07
41 144.150 396.91 408.99
41 144.200 396.80 408.90
41 144.250 396.69 408.82
41 144.300 396.58 408.73
41 144.350 396.47 408.65
41 144.400 396.36 408.56
41 144.450 396.25 408.48
41 144.500 396.14 408.39
41 144.550 396.03 408.31
41 144.600 395.92 408.23
41 144.650 395.81 408.14
41 144.700 395.70 408.06
41 144.750 395.59 407.97
41 144.800 395.48 407.89
41 144.850 395.37 407.80
41 144.900 395.26 407.72
41 144.950 395.15 407.63
41 145.000 395.04 407.55
41 145.050 394.93 407.46
41 145.100 394.82 407.38
41 145.150 394.71 407.29
41 145.200 394.60 407.21
41 145.250 394.49 407.12
41 145.300 394.38 407.04
41 145.350 394.27 406.95
41 145.400 394.16 406.87
41 145.450 394.05 406.78
41 145.500 393.94 406.70
41 145.550 393.83 406.61
41 145.600 393.72 406.53
41 145.650 393.62 406.44
41 145.700 393.51 406.36
41 145.750 393.40 406.27
41 145.800 393.29 406.19
41 145.850 393.18 406.10
41 145.900 393.07 406.02
41 145.950 392.96 405.93
41 146.000 392.85 405.85
41 146.050 392.74 405.76
41 146.100 392.63 405.68
41 146.150 392.52 405.59
41 146.200 392.41 405.51
41 146.250 392.30 405.42
41 146.300 392.19 405.34
41 146.350 392.08 405.25
41 146.400 391.97 405.17
41 146.450 391.86 405.08
41 146.500 391.75 405.00
41 146.550 391.64 404.91
41 146.600 391.53 404.83
41 146.650 391.42 404.74
41 146.700 391.31 404.66
41 146.750 391.20 404.57
41 146.800 391.09 404.49
41 146.850 390.98 404.40
41 146.900 390.87 404.32
41 146.950 390.76 404.23
41 147.000 390.65 404.15
41 147.050 390.54 404.06
41 147.100 390.43 403.98
41 147.150 390.32 403.89
41 147.200 390.21 403.81
41 147.250 390.10 403.73
41 147.300 389.99 403.64
41 147.350 389.88 403.56
41 147.400 389.77 403.47
41 147.450 389.66 403.39
41 147.500 389.55 403.30
41 147.550 389.44 403.22
41 147.600 389.33 403.13
41 147.650 389.22 403.05
41 147.700 389.11 402.96
41 147.750 389.00 402.88
41 147.800 388.89 402.79
41 147.850 388.78 402.71
41 147.900 388.67 402.62
41 147.950 388.56 402.54
41 148.000 388.45 402.45
41 148.050 388.34 402.37
41 148.100 388.23 402.28
41 148.150 388.12 402.20
41 148.200 388.01 402.11
41 148.250 387.90 402.03
41 148.300 387.79 401.94
41 148.350 387.68 401.86
41 148.400 387.57 401.77
41 148.450 387.46 401.69
41 148.500 387.35 401.60
41 148.550 387.24 401.52
41 148.600 387.13 401.43
41 148.650 387.02 401.35
41 148.700 386.91 401.26
41 148.750 386.80 401.18
41 148.800 386.69 401.09
41 148.850 386.58 401.01
41 148.900 386.47 400.92
41 148.950 386.36 400.84
41 149.000 386.25 400.75
41 149.050 386.14 400.67
41 149.100 386.03 400.58
41 149.150 385.92 400.50
41 149.200 385.81 400.41
41 149.250 385.70 400.33
41 149.300 385.59 400.24
41 149.350 385.48 400.16
41 149.400 385.37 400.07
41 149.450 385.26 399.99
41 149.500 385.15 399.90
41 149.550 385.04 399.82
41 149.600 384.93 399.73
41 149.650 384.82 399.65
41 149.700 384.71 399.56
41 149.750 384.60 399.48
41 149.800 384.49 399.39
41 149.850 384.38 399.31
41 149.900 384.27 399.22
41 149.950 384.16 399.14
41 150.000 384.05 399.06
41 150.050 383.94 398.97
41 150.100 383.83 398.89
41 150.150 383.72 398.80
41 150.200 383.61 398.72
41 150.250 383.50 398.63
41 150.300 383.39 398.55
41 150.350 383.28 398.46
41 150.400 383.17 398.38
41 150.450 383.06 398.29
41 150.500 382.95 398.21
41 150.550 382.84 398.12
41 150.600 382.73 398.04
41 150.650 382.62 397.95
41 150.700 382.51 397.87
41 150.750 382.40 397.78
41 150.800 382.29 397.70
41 150.850 382.18 397.61
41 150.900 382.07 397.53
41 150.950 381.96 397.44
41 151.000 381.85 397.36
41 151.050 381.74 397.27
41 151.100 381.63 397.19
41 151.150 381.52 397.10
41 151.200 381.41 397.02
41 151.250 381.30 396.93
41 151.300 381.19 396.85
41 151.350 381.09 396.76
41 151.400 380.98 396.68
41 151.450 380.87 396.59
41 151.500 380.76 396.51
41 151.550 380.65 396.42
41 151.600 380.54 396.34
41 151.650 380.43 396.25
41 151.700 380.32 396.17
41 151.750 380.21 396.08
41 151.800 380.10 396.00
41 151.850 379.99 395.91
41 151.900 379.88 395.83
41 151.950 379.77 395.74
41 152.000 379.66 395.66
41 152.050 379.55 395.57
41 152.100 379.44 395.49
41 152.150 379.33 395.40
41 152.200 379.22 395.32
41 152.250 379.11 395.23
41 152.300 379.00 395.15
41 152.350 378.89 395.06
41 152.400 378.78 394.98
41 152.450 378.67 394.89
41 152.500 378.56 394.81
41 152.550 378.45 394.72
41 152.600 378.34 394.64
41 152.650 378.23 394.55
41 152.700 378.12 394.47
41 152.750 378.01 394.39
41 152.800 377.90 394.30
41 152.850 377.79 394.22
41 152.900 377.68 394.13
41 152.950 377.57 394.05
41 153.000 377.46 393.96
41 153.050 377.35 393.88
41 153.100 377.24 393.79
41 153.150 377.13 393.71
41 153.200 377.02 393.62
41 153.250 376.91 393.54
41 153.300 376.80 393.45
41 153.350 376.69 393.37
41 153.400 376.58 393.28
41 153.450 376.47 393.20
41 153.500 376.36 393.11
41 153.550 376.25 393.03
41 153.600 376.14 392.94
41 153.650 376.03 392.86
41 153.700 375.92 392.77
41 153.750 375.81 392.69
41 153.800 375.70 392.60
41 153.850 375.59 392.52
41 153.900 375.48 392.43
41 153.950 375.37 392.35
41 154.000 375.26 392.26
41 154.050 375.15 392.18
41 154.100 375.04 392.09
41 154.150 374.93 392.01
41 154.200 374.82 391.92
41 154.250 374.71 391.84
41 154.300 374.60 391.75
41 154.350 374.49 391.67
41 154.400 374.38 391.58
41 154.450 374.27 391.50
41 154.500 374.16 391.41
41 154.550 374.05 391.33
41 154.600 373.94 391.24
41 154.650 373.83 391.16
41 154.700 373.72 391.07
41 154.750 373.61 390.99
41 154.800 373.50 390.90
41 154.850 373.39 390.82
41 154.900 373.28 390.73
41 154.950 373.17 390.65
41 155.000 373.06 390.56
41 155.050 372.95 390.48
41 155.100 372.84 390.39
41 155.150 372.73 390.31
41 155.200 372.62 390.22
41 155.250 372.51 390.14
41 155.300 372.40 390.05
41 155.350 372.29 389.97
41 155.400 372.18 389.88
41 155.450 372.07 389.80
41 155.500 371.96 389.72
41 155.550 371.85 389.63
41 155.600 371.74 389.55
41 155.650 371.63 389.46
41 155.700 371.52 389.38
41 155.750 371.41 389.29
41 155.800 371.30 389.21
41 155.850 371.19 389.12
41 155.900 371.08 389.04
41 155.950 370.97 388.95
41 156.000 370.86 388.87
41 156.050 370.75 388.78
41 156.100 370.64 388.70
41 156.150 370.53 388.61
41 156.200 370.42 388.53
41 156.250 370.31 388.44
41 156.300 370.20 388.36
41 156.350 370.09 388.27
41 156.400 369.98 388.19
41 156.450 369.87 388.10
41 156.500 369.76 388.02
41 156.550 369.65 387.93
41 156.600 369.54 387.85
41 156.650 369.43 387.76
41 156.700 369.32 387.68
41 156.750 369.21 387.59
41 156.800 369.10 387.51
41 156.850 368.99 387.42
41 156.900 368.88 387.34
41 156.950 368.77 387.25
41 157.000 368.66 387.17
41 157.050 368.56 387.08
41 157.100 368.45 387.00
41 157.150 368.34 386.91
41 157.200 368.23 386.83
41 157.250 368.12 386.74
41 157.300 368.01 386.66
41 157.350 367.90 386.57
41 157.400 367.79 386.49
41 157.450 367.68 386.40
41 157.500 367.57 386.32
41 157.550 367.46 386.23
41 157.600 367.35 386.15
41 157.650 367.24 386.06
41 157.700 367.13 385.98
41 157.750 367.02 385.89
41 157.800 366.91 385.81
41 157.850 366.80 385.72
41 157.900 366.69 385.64
41 157.950 366.58 385.55
41 158.000 366.47 385.47
41 158.050 366.36 385.38
41 158.100 366.25 385.30
41 158.150 366.14 385.22
41 158.200 366.03 385.13
41 158.250 365.92 385.05
41 158.300 365.81 384.96
41 158.350 365.70 384.88
41 158.400 365.59 384.79
41 158.450 365.48 384.71
41 158.500 365.37 384.62
41 158.550 365.26 384.54
41 158.600 365.15 384.45
41 158.650 365.04 384.37
41 158.700 364.93 384.28
41 158.750 364.82 384.20
41 158.800 364.71 384.11
41 158.850 364.60 384.03
41 158.900 364.49 383.94
41 158.950 364.38 383.86
41 159.000 364.27 383.77
41 159.050 364.16 383.69
41 159.100 364.05 383.60
41 159.150 363.94 383.52
41 159.200 363.83 383.43
41 159.250 363.72 383.35
41 159.300 363.61 383.26
41 159.350 363.50 383.18
41 159.400 363.39 383.09
41 159.450 363.28 383.01
41 159.500 363.17 382.92
41 159.550 363.06 382.84
41 159.600 362.95 382.75
41 159.650 362.84 382.67
41 159.700 362.73 382.58
41 159.750 362.62 382.50
41 159.800 362.51 382.41
41 159.850 362.40 382.33
41 159.900 362.29 382.24
41 159.950 362.18 382.16
41 160.000 362.07 382.07
41 160.050 361.96 381.99
41 160.100 361.85 381.90
41 160.150 361.74 381.82
41 160.200 361.63 381.73
41 160.250 361.52 381.65
41 160.300 361.41 381.56
41 160.350 361.30 381.48
41 160.400 361.19 381.39
41 160.450 361.08 381.31
41 160.500 360.97 381.22
41 160.550 360.86 381.14
41 160.600 360.75 381.05
41 160.650 360.64 380.97
41 160.700 360.53 380.88
41 160.750 360.42 380.80
41 160.800 360.31 380.71
41 160.850 360.20 380.63
41 160.900 360.09 380.55
41 160.950 359.98 380.46
41 161.000 359.87 380.38
41 161.050 359.76 380.29
41 161.100 359.65 380.21
41 161.150 359.54 380.12
41 161.200 359.43 380.04
41 161.250 359.32 379.95
41 161.300 359.21 379.87
41 161.350 359.10 379.78
41 161.400 358.99 379.70
41 161.450 358.88 379.61
41 161.500 358.77 379.53
41 161.550 358.66 379.44
41 161.600 358.55 379.36
41 161.650 358.44 379.27
41 161.700 358.33 379.19
41 161.750 358.22 379.10
41 161.800 358.11 379.02
41 161.850 358.00 378.93
41 161.900 357.89 378.85
41 161.950 357.78 378.76
41 162.000 357.67 378.68
41 162.050 357.56 378.59
41 162.100 357.45 378.51
41 162.150 357.34 378.42
41 162.200 357.23 378.34
41 162.250 357.12 378.25
41 162.300 357.01 378.17
41 162.350 356.90 378.08
41 162.400 356.79 378.00
41 162.450 356.68 377.91
41 162.500 356.57 377.83
41 162.550 356.46 377.74
41 162.600 356.35 377.66
41 162.650 356.24 377.57
41 162.700 356.13 377.49
41 162.750 356.03 377.40
41 162.800 355.92 377.32
41 162.850 355.81 377.23
41 162.900 355.70 377.15
41 162.950 355.59 377.06
41 163.000 355.48 376.98
41 163.050 355.37 376.89
41 163.100 355.26 376.81
41 163.150 355.15 376.72
41 163.200 355.04 376.64
41 163.250 354.93 376.55
41 163.300 354.82 376.47
41 163.350 354.71 376.38
41 163.400 354.60 376.30
41 163.450 354.49 376.21
41 163.500 354.38 376.13
41 163.550 354.27 376.04
41 163.600 354.16 375.96
41 163.650 354.05 375.88
41 163.700 353.94 375.79
41 163.750 353.83 375.71
41 163.800 353.72 375.62
41 163.850 353.61 375.54
41 163.900 353.50 375.45
41 163.950 353.39 375.37
41 164.000 353.28 375.28
41 164.050 353.17 375.20
41 164.100 353.06 375.11
41 164.150 352.95 375.03
41 164.200 352.84 374.94
41 164.250 352.73 374.86
41 164.300 352.62 374.77
41 164.350 352.51 374.69
41 164.400 352.40 374.60
41 164.450 352.29 374.52
41 164.500 352.18 374.43
41 164.550 352.07 374.35
41 164.600 351.96 374.26
41 164.650 351.85 374.18
41 164.700 351.74 374.09
41 164.750 351.63 374.01
41 164.800 351.52 373.92
41 164.850 351.41 373.84
41 164.900 351.30 373.75
41 164.950 351.19 373.67
41 165.000 351.08 373.58
41 165.050 350.97 373.50
41 165.100 350.86 373.41
41 165.150 350.75 373.33
41 165.200 350.64 373.24
41 165.250 350.53 373.16
41 165.300 350.42 373.07
41 165.350 350.31 372.99
41 165.400 350.20 372.90
41 165.450 350.09 372.82
41 165.500 349.98 372.73
41 165.550 349.87 372.65
41 165.600 349.76 372.56
41 165.650 349.65 372.48
41 165.700 349.54 372.39
41 165.750 349.43 372.31
41 165.800 349.32 372.22
41 165.850 349.21 372.14
41 165.900 349.10 372.05
41 165.950 348.99 371.97
41 166.000 348.88 371.88
41 166.050 348.77 371.80
41 166.100 348.66 371.71
41 166.150 348.55 371.63
41 166.200 348.44 371.54
41 166.250 348.33 371.46
41 166.300 348.22 371.37
41 166.350 348.11 371.29
41 166.400 348.00 371.21
41 166.450 347.89 371.12
41 166.500 347.78 371.04
41 166.550 347.67 370.95
41 166.600 347.56 370.87
41 166.650 347.45 370.78
41 166.700 347.34 370.70
41 166.750 347.23 370.61
41 166.800 347.12 370.53
41 166.850 347.01 370.44
41 166.900 346.90 370.36
41 166.950 346.79 370.27
41 167.000 346.68 370.19
41 167.050 346.57 370.10
41 167.100 346.46 370.02
41 167.150 346.35 369.93
41 167.200 346.24 369.85
41 167.250 346.13 369.76
41 167.300 346.02 369.68
41 167.350 345.91 369.59
41 167.400 345.80 369.51
41 167.450 345.69 369.42
41 167.500 345.58 369.34
41 167.550 345.47 369.25
41 167.600 345.36 369.17
41 167.650 345.25 369.08
41 167.700 345.14 369.00
41 167.750 345.03 368.91
41 167.800 344.92 368.83
41 167.850 344.81 368.74
41 167.900 344.70 368.66
41 167.950 344.59 368.57
41 168.000 344.48 368.49
41 168.050 344.37 368.40
41 168.100 344.26 368.32
41 168.150 344.15 368.23
41 168.200 344.04 368.15
41 168.250 343.93 368.06
41 168.300 343.82 367.98
41 168.350 343.71 367.89
41 168.400 343.60 367.81
41 168.450 343.50 367.72
41 168.500 343.39 367.64
41 168.550 343.28 367.55
41 168.600 343.17 367.47
41 168.650 343.06 367.38
41 168.700 342.95 367.30
41 168.750 342.84 367.21
41 168.800 342.73 367.13
41 168.850 342.62 367.04
41 168.900 342.51 366.96
41 168.950 342.40 366.87
41 169.000 342.29 366.79
41 169.050 342.18 366.71
41 169.100 342.07 366.62
41 169.150 341.96 366.54
41 169.200 341.85 366.45
41 169.250 341.74 366.37
41 169.300 341.63 366.28
41 169.350 341.52 366.20
41 169.400 341.41 366.11
41 169.450 341.30 366.03
41 169.500 341.19 365.94
41 169.550 341.08 365.86
41 169.600 340.97 365.77
41 169.650 340.86 365.69
41 169.700 340.75 365.60
41 169.750 340.64 365.52
41 169.800 340.53 365.43
