#node time(s) x y
0 64.2 576.90 200.00
0 64.2 576.63 200.00
0 64.3 576.35 200.00
0 64.3 576.08 200.00
0 64.4 575.80 200.00
0 64.4 575.53 200.00
0 64.5 575.25 200.00
0 64.5 574.98 200.00
0 64.6 574.70 200.00
0 64.6 574.43 200.00
0 64.7 574.15 200.00
0 64.7 573.88 200.00
0 64.8 573.60 200.00
0 64.8 573.33 200.00
0 64.9 573.05 200.00
0 64.9 572.78 200.00
0 65.0 572.50 200.00
0 65.0 572.23 200.00
0 65.1 571.95 200.00
0 65.1 571.68 200.00
0 65.2 571.40 200.00
0 65.2 571.13 200.00
0 65.3 570.85 200.00
0 65.3 570.58 200.00
0 65.4 570.30 200.00
0 65.4 570.03 200.00
0 65.5 569.75 200.00
0 65.5 569.48 200.00
0 65.6 569.20 200.00
0 65.6 568.93 200.00
0 65.7 568.65 200.00
0 65.7 568.38 200.00
0 65.8 568.10 200.00
0 65.8 567.83 200.00
0 65.9 567.55 200.00
0 65.9 567.28 200.00
0 66.0 567.00 200.00
0 66.0 566.73 200.00
0 66.1 566.45 200.00
0 66.1 566.18 200.00
0 66.2 565.90 200.00
0 66.2 565.63 200.00
0 66.3 565.35 200.00
0 66.3 565.08 200.00
0 66.4 564.80 200.00
0 66.4 564.53 200.00
0 66.5 564.25 200.00
0 66.5 563.98 200.00
0 66.6 563.70 200.00
0 66.6 563.43 200.00
0 66.7 563.15 200.00
0 66.7 562.88 200.00
0 66.8 562.60 200.00
0 66.8 562.33 200.00
0 66.9 562.05 200.00
0 66.9 561.78 200.00
0 67.0 561.50 200.00
0 67.0 561.23 200.00
0 67.1 560.95 200.00
0 67.1 560.68 200.00
0 67.2 560.40 200.00
0 67.2 560.13 200.00
0 67.3 559.85 200.00
0 67.3 559.58 200.00
0 67.4 559.30 200.00
0 67.4 559.03 200.00
0 67.5 558.75 200.00
0 67.5 558.48 200.00
0 67.6 558.20 200.00
0 67.6 557.93 200.00
0 67.7 557.65 200.00
0 67.7 557.38 200.00
0 67.8 557.10 200.00
0 67.8 556.83 200.00
0 67.9 556.55 200.00
0 67.9 556.28 200.00
0 68.0 556.00 200.00
0 68.0 555.73 200.00
0 68.1 555.45 200.00
0 68.1 555.18 200.00
0 68.2 554.90 200.00
0 68.2 554.63 200.00
0 68.3 554.35 200.00
0 68.3 554.08 200.00
0 68.4 553.80 200.00
0 68.4 553.53 200.00
0 68.5 553.25 200.00
0 68.5 552.98 200.00
0 68.6 552.70 200.00
0 68.6 552.43 200.00
0 68.7 552.15 200.00
0 68.7 551.88 200.00
0 68.8 551.60 200.00
0 68.8 551.33 200.00
0 68.9 551.05 200.00
0 68.9 550.78 200.00
0 69.0 550.50 200.00
0 69.0 550.23 200.00
0 69.1 549.95 200.00
0 69.1 549.68 200.00
0 69.2 549.40 200.00
0 69.2 549.13 200.00
0 69.3 548.85 200.00
0 69.3 548.58 200.00
0 69.4 548.30 200.00
0 69.4 548.03 200.00
0 69.5 547.75 200.00
0 69.5 547.48 200.00
0 69.6 547.20 200.00
0 69.6 546.93 200.00
0 69.7 546.65 200.00
0 69.7 546.38 200.00
0 69.8 546.10 200.00
0 69.8 545.83 200.00
0 69.9 545.55 200.00
0 69.9 545.28 200.00
0 70.0 545.00 200.00
0 70.0 544.73 200.00
0 70.1 544.45 200.00
0 70.1 544.18 200.00
0 70.2 543.90 200.00
0 70.2 543.63 200.00
0 70.3 543.35 200.00
0 70.3 543.08 200.00
0 70.4 542.80 200.00
0 70.4 542.53 200.00
0 70.5 542.25 200.00
0 70.5 541.98 200.00
0 70.6 541.70 200.00
0 70.6 541.43 200.00
0 70.7 541.15 200.00
0 70.7 540.88 200.00
0 70.8 540.60 200.00
0 70.8 540.33 200.00
0 70.9 540.05 200.00
0 70.9 539.78 200.00
0 71.0 539.50 200.00
0 71.0 539.23 200.00
0 71.1 538.95 200.00
0 71.1 538.68 200.00
0 71.2 538.40 200.00
0 71.2 538.13 200.00
0 71.3 537.85 200.00
0 71.3 537.58 200.00
0 71.4 537.30 200.00
0 71.4 537.03 200.00
0 71.5 536.75 200.00
0 71.5 536.48 200.00
0 71.6 536.20 200.00
0 71.6 535.93 200.00
0 71.7 535.65 200.00
0 71.7 535.38 200.00
0 71.8 535.10 200.00
0 71.8 534.83 200.00
0 71.9 534.55 200.00
0 71.9 534.28 200.00
0 72.0 534.00 200.00
0 72.0 533.73 200.00
0 72.1 533.45 200.00
0 72.1 533.18 200.00
0 72.2 532.90 200.00
0 72.2 532.63 200.00
0 72.3 532.35 200.00
0 72.3 532.08 200.00
0 72.4 531.80 200.00
0 72.4 531.53 200.00
0 72.5 531.25 200.00
0 72.5 530.98 200.00
0 72.6 530.70 200.00
0 72.6 530.43 200.00
0 72.7 530.15 200.00
0 72.7 529.88 200.00
0 72.8 529.60 200.00
0 72.8 529.33 200.00
0 72.9 529.05 200.00
0 72.9 528.78 200.00
0 73.0 528.50 200.00
0 73.0 528.23 200.00
0 73.1 527.95 200.00
0 73.1 527.68 200.00
0 73.2 527.40 200.00
0 73.2 527.13 200.00
0 73.3 526.85 200.00
0 73.3 526.58 200.00
0 73.4 526.30 200.00
0 73.4 526.03 200.00
0 73.5 525.75 200.00
0 73.5 525.48 200.00
0 73.6 525.20 200.00
0 73.6 524.93 200.00
0 73.7 524.65 200.00
0 73.7 524.38 200.00
0 73.8 524.10 200.00
0 73.8 523.83 200.00
0 73.9 523.55 200.00
0 73.9 523.28 200.00
0 74.0 523.00 200.00
0 74.0 522.73 200.00
0 74.1 522.45 200.00
0 74.1 522.18 200.00
0 74.2 521.90 200.00
0 74.2 521.63 200.00
0 74.3 521.35 200.00
0 74.3 521.08 200.00
0 74.4 520.80 200.00
0 74.4 520.53 200.00
0 74.5 520.25 200.00
0 74.5 519.98 200.00
0 74.6 519.70 200.00
0 74.6 519.43 200.00
0 74.7 519.15 200.00
0 74.7 518.88 200.00
0 74.8 518.60 200.00
0 74.8 518.33 200.00
0 74.9 518.05 200.00
0 74.9 517.78 200.00
0 75.0 517.50 200.00
0 75.0 517.23 200.00
0 75.1 516.95 200.00
0 75.1 516.68 200.00
0 75.2 516.40 200.00
0 75.2 516.13 200.00
0 75.3 515.85 200.00
0 75.3 515.58 200.00
0 75.4 515.30 200.00
0 75.4 515.03 200.00
0 75.5 514.75 200.00
0 75.5 514.48 200.00
0 75.6 514.20 200.00
0 75.6 513.93 200.00
0 75.7 513.65 200.00
0 75.7 513.38 200.00
0 75.8 513.10 200.00
0 75.8 512.83 200.00
0 75.9 512.55 200.00
0 75.9 512.28 200.00
0 76.0 512.00 200.00
0 76.0 511.73 200.00
0 76.1 511.45 200.00
0 76.1 511.18 200.00
0 76.2 510.90 200.00
0 76.2 510.63 200.00
0 76.3 510.35 200.00
0 76.3 510.08 200.00
0 76.4 509.80 200.00
0 76.4 509.53 200.00
0 76.5 509.25 200.00
0 76.5 508.98 200.00
0 76.6 508.70 200.00
0 76.6 508.43 200.00
0 76.7 508.15 200.00
0 76.7 507.88 200.00
0 76.8 507.60 200.00
0 76.8 507.33 200.00
0 76.9 507.05 200.00
0 76.9 506.78 200.00
0 77.0 506.50 200.00
0 77.0 506.23 200.00
0 77.1 505.95 200.00
0 77.1 505.68 200.00
0 77.2 505.40 200.00
0 77.2 505.13 200.00
0 77.3 504.85 200.00
0 77.3 504.58 200.00
0 77.4 504.30 200.00
0 77.4 504.03 200.00
0 77.5 503.75 200.00
0 77.5 503.48 200.00
0 77.6 503.20 200.00
0 77.6 502.93 200.00
0 77.7 502.65 200.00
0 77.7 502.38 200.00
0 77.8 502.10 200.00
0 77.8 501.83 200.00
0 77.9 501.55 200.00
0 77.9 501.28 200.00
0 78.0 501.00 200.00
0 78.0 500.73 200.00
0 78.1 500.45 200.00
0 78.1 500.18 200.00
0 78.2 499.90 200.00
0 78.2 499.63 200.00
0 78.3 499.35 200.00
0 78.3 499.08 200.00
0 78.4 498.80 200.00
0 78.4 498.53 200.00
0 78.5 498.25 200.00
0 78.5 497.98 200.00
0 78.6 497.70 200.00
0 78.6 497.43 200.00
0 78.7 497.15 200.00
0 78.7 496.88 200.00
0 78.8 496.60 200.00
0 78.8 496.33 200.00
0 78.9 496.05 200.00
0 78.9 495.78 200.00
0 79.0 495.50 200.00
0 79.0 495.23 200.00
0 79.1 494.95 200.00
0 79.1 494.68 200.00
0 79.2 494.40 200.00
0 79.2 494.13 200.00
0 79.3 493.85 200.00
0 79.3 493.58 200.00
0 79.4 493.30 200.00
0 79.4 493.03 200.00
0 79.5 492.75 200.00
0 79.5 492.48 200.00
0 79.6 492.20 200.00
0 79.6 491.93 200.00
0 79.7 491.65 200.00
0 79.7 491.38 200.00
0 79.8 491.10 200.00
0 79.8 490.83 200.00
0 79.9 490.55 200.00
0 79.9 490.28 200.00
0 80.0 490.00 200.00
0 80.0 489.73 200.00
0 80.1 489.45 200.00
0 80.1 489.18 200.00
0 80.2 488.90 200.00
0 80.2 488.63 200.00
0 80.3 488.35 200.00
0 80.3 488.08 200.00
0 80.4 487.80 200.00
0 80.4 487.53 200.00
0 80.5 487.25 200.00
0 80.5 486.98 200.00
0 80.6 486.70 200.00
0 80.6 486.43 200.00
0 80.7 486.15 200.00
0 80.7 485.88 200.00
0 80.8 485.60 200.00
0 80.8 485.33 200.00
0 80.9 485.05 200.00
0 80.9 484.78 200.00
0 81.0 484.50 200.00
0 81.0 484.23 200.00
0 81.1 483.95 200.00
0 81.1 483.68 200.00
0 81.2 483.40 200.00
0 81.2 483.13 200.00
0 81.3 482.85 200.00
0 81.3 482.58 200.00
0 81.4 482.30 200.00
0 81.4 482.03 200.00
0 81.5 481.75 200.00
0 81.5 481.48 200.00
0 81.6 481.20 200.00
0 81.6 480.93 200.00
0 81.7 480.65 200.00
0 81.7 480.38 200.00
0 81.8 480.10 200.00
0 81.8 479.83 200.00
0 81.9 479.55 200.00
0 81.9 479.28 200.00
0 82.0 479.00 200.00
0 82.0 478.73 200.00
0 82.1 478.45 200.00
0 82.1 478.18 200.00
0 82.2 477.90 200.00
0 82.2 477.63 200.00
0 82.3 477.35 200.00
0 82.3 477.08 200.00
0 82.4 476.80 200.00
0 82.4 476.53 200.00
0 82.5 476.25 200.00
0 82.5 475.98 200.00
0 82.6 475.70 200.00
0 82.6 475.43 200.00
0 82.7 475.15 200.00
0 82.7 474.88 200.00
0 82.8 474.60 200.00
0 82.8 474.33 200.00
0 82.9 474.05 200.00
0 82.9 473.78 200.00
0 83.0 473.50 200.00
0 83.0 473.23 200.00
0 83.1 472.95 200.00
0 83.1 472.68 200.00
0 83.2 472.40 200.00
0 83.2 472.13 200.00
0 83.3 471.85 200.00
0 83.3 471.58 200.00
0 83.4 471.30 200.00
0 83.4 471.03 200.00
0 83.5 470.75 200.00
0 83.5 470.48 200.00
0 83.6 470.20 200.00
0 83.6 469.93 200.00
0 83.7 469.65 200.00
0 83.7 469.38 200.00
0 83.8 469.10 200.00
0 83.8 468.83 200.00
0 83.9 468.55 200.00
0 83.9 468.28 200.00
0 84.0 468.00 200.00
0 84.0 467.73 200.00
0 84.1 467.45 200.00
0 84.1 467.18 200.00
0 84.2 466.90 200.00
0 84.2 466.63 200.00
0 84.3 466.35 200.00
0 84.3 466.08 200.00
0 84.4 465.80 200.00
0 84.4 465.53 200.00
0 84.5 465.25 200.00
0 84.5 464.98 200.00
0 84.6 464.70 200.00
0 84.6 464.43 200.00
0 84.7 464.15 200.00
0 84.7 463.88 200.00
0 84.8 463.60 200.00
0 84.8 463.33 200.00
0 84.9 463.05 200.00
0 84.9 462.78 200.00
0 85.0 462.50 200.00
0 85.0 462.23 200.00
0 85.1 461.95 200.00
0 85.1 461.68 200.00
0 85.2 461.40 200.00
0 85.2 461.13 200.00
0 85.3 460.85 200.00
0 85.3 460.58 200.00
0 85.4 460.30 200.00
0 85.4 460.03 200.00
0 85.5 459.75 200.00
0 85.5 459.48 200.00
0 85.6 459.20 200.00
0 85.6 458.93 200.00
0 85.7 458.65 200.00
0 85.7 458.38 200.00
0 85.8 458.10 200.00
0 85.8 457.83 200.00
0 85.9 457.55 200.00
0 85.9 457.28 200.00
0 86.0 457.00 200.00
0 86.0 456.73 200.00
0 86.1 456.45 200.00
0 86.1 456.18 200.00
0 86.2 455.90 200.00
0 86.2 455.63 200.00
0 86.3 455.35 200.00
0 86.3 455.08 200.00
0 86.4 454.80 200.00
0 86.4 454.53 200.00
0 86.5 454.25 200.00
0 86.5 453.98 200.00
0 86.6 453.70 200.00
0 86.6 453.43 200.00
0 86.7 453.15 200.00
0 86.7 452.88 200.00
0 86.8 452.60 200.00
0 86.8 452.33 200.00
0 86.9 452.05 200.00
0 86.9 451.78 200.00
0 87.0 451.50 200.00
0 87.0 451.23 200.00
0 87.1 450.95 200.00
0 87.1 450.68 200.00
0 87.2 450.40 200.00
0 87.2 450.13 200.00
0 87.3 449.85 200.00
0 87.3 449.58 200.00
0 87.4 449.30 200.00
0 87.4 449.03 200.00
0 87.5 448.75 200.00
0 87.5 448.48 200.00
0 87.6 448.20 200.00
0 87.6 447.93 200.00
0 87.7 447.65 200.00
0 87.7 447.38 200.00
0 87.8 447.10 200.00
0 87.8 446.83 200.00
0 87.9 446.55 200.00
0 87.9 446.28 200.00
0 88.0 446.00 200.00
0 88.0 445.73 200.00
0 88.1 445.45 200.00
0 88.1 445.18 200.00
0 88.2 444.90 200.00
0 88.2 444.63 200.00
0 88.3 444.35 200.00
0 88.3 444.08 200.00
0 88.4 443.80 200.00
0 88.4 443.53 200.00
0 88.5 443.25 200.00
0 88.5 442.98 200.00
0 88.6 442.70 200.00
0 88.6 442.43 200.00
0 88.7 442.15 200.00
0 88.7 441.88 200.00
0 88.8 441.60 200.00
0 88.8 441.33 200.00
0 88.9 441.05 200.00
0 88.9 440.78 200.00
0 89.0 440.50 200.00
0 89.0 440.23 200.00
0 89.1 439.95 200.00
0 89.1 439.68 200.00
0 89.2 439.40 200.00
0 89.2 439.13 200.00
0 89.3 438.85 200.00
0 89.3 438.58 200.00
0 89.4 438.30 200.00
0 89.4 438.03 200.00
0 89.5 437.75 200.00
0 89.5 437.48 200.00
0 89.6 437.20 200.00
0 89.6 436.93 200.00
0 89.7 436.65 200.00
0 89.7 436.38 200.00
0 89.8 436.10 200.00
0 89.8 435.83 200.00
0 89.9 435.55 200.00
0 89.9 435.28 200.00
0 90.0 435.00 200.00
0 90.0 434.73 200.00
0 90.1 434.45 200.00
0 90.1 434.18 200.00
0 90.2 433.90 200.00
0 90.2 433.63 200.00
0 90.3 433.35 200.00
0 90.3 433.08 200.00
0 90.4 432.80 200.00
0 90.4 432.53 200.00
0 90.5 432.25 200.00
0 90.5 431.98 200.00
0 90.6 431.70 200.00
0 90.6 431.43 200.00
0 90.7 431.15 200.00
0 90.7 430.88 200.00
0 90.8 430.60 200.00
0 90.8 430.33 200.00
0 90.9 430.05 200.00
0 90.9 429.78 200.00
0 91.0 429.50 200.00
0 91.0 429.23 200.00
0 91.1 428.95 200.00
0 91.1 428.68 200.00
0 91.2 428.40 200.00
0 91.2 428.13 200.00
0 91.3 427.85 200.00
0 91.3 427.58 200.00
0 91.4 427.30 200.00
0 91.4 427.03 200.00
0 91.5 426.75 200.00
0 91.5 426.48 200.00
0 91.6 426.20 200.00
0 91.6 425.93 200.00
0 91.7 425.65 200.00
0 91.7 425.38 200.00
0 91.8 425.10 200.00
0 91.8 424.83 200.00
0 91.9 424.55 200.00
0 91.9 424.28 200.00
0 92.0 424.00 200.00
0 92.0 423.73 200.00
0 92.1 423.45 200.00
0 92.1 423.18 200.00
0 92.2 422.90 200.00
0 92.2 422.63 200.00
0 92.3 422.35 200.00
0 92.3 422.08 200.00
0 92.4 421.80 200.00
0 92.4 421.53 200.00
0 92.5 421.25 200.00
0 92.5 420.98 200.00
0 92.6 420.70 200.00
0 92.6 420.43 200.00
0 92.7 420.15 200.00
0 92.7 419.88 200.00
0 92.8 419.60 200.00
0 92.8 419.33 200.00
0 92.9 419.05 200.00
0 92.9 418.78 200.00
0 93.0 418.50 200.00
0 93.0 418.23 200.00
0 93.1 417.95 200.00
0 93.1 417.68 200.00
0 93.2 417.40 200.00
0 93.2 417.13 200.00
0 93.3 416.85 200.00
0 93.3 416.58 200.00
0 93.4 416.30 200.00
0 93.4 416.03 200.00
0 93.5 415.75 200.00
0 93.5 415.48 200.00
0 93.6 415.20 200.00
0 93.6 414.93 200.00
0 93.7 414.65 200.00
0 93.7 414.38 200.00
0 93.8 414.10 200.00
0 93.8 413.83 200.00
0 93.9 413.55 200.00
0 93.9 413.28 200.00
0 94.0 413.00 200.00
0 94.0 412.73 200.00
0 94.1 412.45 200.00
0 94.1 412.18 200.00
0 94.2 411.90 200.00
0 94.2 411.63 200.00
0 94.3 411.35 200.00
0 94.3 411.08 200.00
0 94.4 410.80 200.00
0 94.4 410.53 200.00
0 94.5 410.25 200.00
0 94.5 409.98 200.00
0 94.6 409.70 200.00
0 94.6 409.43 200.00
0 94.7 409.15 200.00
0 94.7 408.88 200.00
0 94.8 408.60 200.00
0 94.8 408.33 200.00
0 94.9 408.05 200.00
0 94.9 407.78 200.00
0 95.0 407.50 200.00
0 95.0 407.23 200.00
0 95.1 406.95 200.00
0 95.1 406.68 200.00
0 95.2 406.40 200.00
0 95.2 406.13 200.00
0 95.3 405.85 200.00
0 95.3 405.58 200.00
0 95.4 405.30 200.00
0 95.4 405.03 200.00
0 95.5 404.75 200.00
0 95.5 404.48 200.00
0 95.6 404.20 200.00
0 95.6 403.93 200.00
0 95.7 403.65 200.00
0 95.7 403.38 200.00
0 95.8 403.10 200.00
0 95.8 402.83 200.00
0 95.9 402.55 200.00
0 95.9 402.28 200.00
0 96.0 402.00 200.00
0 96.0 401.73 200.00
0 96.1 401.45 200.00
0 96.1 401.18 200.00
0 96.2 400.90 200.00
0 96.2 400.63 200.00
0 96.3 400.35 200.00
0 96.3 400.08 200.00
0 96.4 399.80 200.00
0 96.4 399.53 200.00
0 96.5 399.25 200.00
0 96.5 398.98 200.00
0 96.6 398.70 200.00
0 96.6 398.43 200.00
0 96.7 398.15 200.00
0 96.7 397.88 200.00
0 96.8 397.60 200.00
0 96.8 397.33 200.00
0 96.9 397.05 200.00
0 96.9 396.78 200.00
0 97.0 396.50 200.00
0 97.0 396.23 200.00
0 97.1 395.95 200.00
0 97.1 395.68 200.00
0 97.2 395.40 200.00
0 97.2 395.13 200.00
0 97.3 394.85 200.00
0 97.3 394.58 200.00
0 97.4 394.30 200.00
0 97.4 394.03 200.00
0 97.5 393.75 200.00
0 97.5 393.48 200.00
0 97.6 393.20 200.00
0 97.6 392.93 200.00
0 97.7 392.65 200.00
0 97.7 392.38 200.00
0 97.8 392.10 200.00
0 97.8 391.83 200.00
0 97.9 391.55 200.00
0 97.9 391.28 200.00
0 98.0 391.00 200.00
0 98.0 390.73 200.00
0 98.1 390.45 200.00
0 98.1 390.18 200.00
0 98.2 389.90 200.00
0 98.2 389.63 200.00
0 98.3 389.35 200.00
0 98.3 389.08 200.00
0 98.4 388.80 200.00
0 98.4 388.53 200.00
0 98.5 388.25 200.00
0 98.5 387.98 200.00
0 98.6 387.70 200.00
0 98.6 387.43 200.00
0 98.7 387.15 200.00
0 98.7 386.88 200.00
0 98.8 386.60 200.00
0 98.8 386.33 200.00
0 98.9 386.05 200.00
0 98.9 385.78 200.00
0 99.0 385.50 200.00
0 99.0 385.23 200.00
0 99.1 384.95 200.00
0 99.1 384.68 200.00
0 99.2 384.40 200.00
0 99.2 384.13 200.00
0 99.3 383.85 200.00
0 99.3 383.58 200.00
0 99.4 383.30 200.00
0 99.4 383.03 200.00
0 99.5 382.75 200.00
0 99.5 382.48 200.00
0 99.6 382.20 200.00
0 99.6 381.93 200.00
0 99.7 381.65 200.00
0 99.7 381.38 200.00
0 99.8 381.10 200.00
0 99.8 380.83 200.00
0 99.9 380.55 200.00
0 99.9 380.28 200.00
0 100.0 380.00 200.00
0 100.0 379.73 200.00
0 100.1 379.45 200.00
0 100.1 379.18 200.00
0 100.2 378.90 200.00
0 100.2 378.63 200.00
0 100.3 378.35 200.00
0 100.3 378.08 200.00
0 100.4 377.80 200.00
0 100.4 377.53 200.00
0 100.5 377.25 200.00
0 100.5 376.98 200.00
0 100.6 376.70 200.00
0 100.6 376.43 200.00
0 100.7 376.15 200.00
0 100.7 375.88 200.00
0 100.8 375.60 200.00
0 100.8 375.33 200.00
0 100.9 375.05 200.00
0 100.9 374.78 200.00
0 101.0 374.50 200.00
0 101.0 374.23 200.00
0 101.1 373.95 200.00
0 101.1 373.68 200.00
0 101.2 373.40 200.00
0 101.2 373.13 200.00
0 101.3 372.85 200.00
0 101.3 372.58 200.00
0 101.4 372.30 200.00
0 101.4 372.03 200.00
0 101.5 371.75 200.00
0 101.5 371.48 200.00
0 101.6 371.20 200.00
0 101.6 370.93 200.00
0 101.7 370.65 200.00
0 101.7 370.38 200.00
0 101.8 370.10 200.00
0 101.8 369.83 200.00
0 101.9 369.55 200.00
0 101.9 369.28 200.00
0 102.0 369.00 200.00
0 102.0 368.73 200.00
0 102.1 368.45 200.00
0 102.1 368.18 200.00
0 102.2 367.90 200.00
0 102.2 367.63 200.00
0 102.3 367.35 200.00
0 102.3 367.08 200.00
0 102.4 366.80 200.00
0 102.4 366.53 200.00
0 102.5 366.25 200.00
0 102.5 365.98 200.00
0 102.6 365.70 200.00
0 102.6 365.43 200.00
0 102.7 365.15 200.00
0 102.7 364.88 200.00
0 102.8 364.60 200.00
0 102.8 364.33 200.00
0 102.9 364.05 200.00
0 102.9 363.78 200.00
0 103.0 363.50 200.00
0 103.0 363.23 200.00
0 103.1 362.95 200.00
0 103.1 362.68 200.00
0 103.2 362.40 200.00
0 103.2 362.13 200.00
0 103.3 361.85 200.00
0 103.3 361.58 200.00
0 103.4 361.30 200.00
0 103.4 361.03 200.00
0 103.5 360.75 200.00
0 103.5 360.48 200.00
0 103.6 360.20 200.00
0 103.6 359.93 200.00
0 103.7 359.65 200.00
0 103.7 359.38 200.00
0 103.8 359.10 200.00
0 103.8 358.83 200.00
0 103.9 358.55 200.00
0 103.9 358.28 200.00
0 104.0 358.00 200.00
0 104.0 357.73 200.00
0 104.1 357.45 200.00
0 104.1 357.18 200.00
0 104.2 356.90 200.00
0 104.2 356.63 200.00
0 104.3 356.35 200.00
0 104.3 356.08 200.00
0 104.4 355.80 200.00
0 104.4 355.53 200.00
0 104.5 355.25 200.00
0 104.5 354.98 200.00
0 104.6 354.70 200.00
0 104.6 354.43 200.00
0 104.7 354.15 200.00
0 104.7 353.88 200.00
0 104.8 353.60 200.00
0 104.8 353.33 200.00
0 104.9 353.05 200.00
0 104.9 352.78 200.00
0 105.0 352.50 200.00
0 105.0 352.23 200.00
0 105.1 351.95 200.00
0 105.1 351.68 200.00
0 105.2 351.40 200.00
0 105.2 351.13 200.00
0 105.3 350.85 200.00
0 105.3 350.58 200.00
0 105.4 350.30 200.00
0 105.4 350.03 200.00
0 105.5 349.75 200.00
0 105.5 349.48 200.00
0 105.6 349.20 200.00
0 105.6 348.93 200.00
0 105.7 348.65 200.00
0 105.7 348.38 200.00
0 105.8 348.10 200.00
0 105.8 347.83 200.00
0 105.9 347.55 200.00
0 105.9 347.28 200.00
0 106.0 347.00 200.00
0 106.0 346.73 200.00
0 106.1 346.45 200.00
0 106.1 346.18 200.00
0 106.2 345.90 200.00
0 106.2 345.63 200.00
0 106.3 345.35 200.00
0 106.3 345.08 200.00
0 106.4 344.80 200.00
0 106.4 344.53 200.00
0 106.5 344.25 200.00
0 106.5 343.98 200.00
0 106.6 343.70 200.00
0 106.6 343.43 200.00
0 106.7 343.15 200.00
0 106.7 342.88 200.00
0 106.8 342.60 200.00
0 106.8 342.33 200.00
0 106.9 342.05 200.00
0 106.9 341.78 200.00
0 107.0 341.50 200.00
0 107.0 341.23 200.00
0 107.1 340.95 200.00
0 107.1 340.68 200.00
0 107.2 340.40 200.00
0 107.2 340.13 200.00
0 107.3 339.85 200.00
0 107.3 339.58 200.00
0 107.4 339.30 200.00
0 107.4 339.03 200.00
0 107.5 338.75 200.00
0 107.5 338.48 200.00
0 107.6 338.20 200.00
0 107.6 337.93 200.00
0 107.7 337.65 200.00
0 107.7 337.38 200.00
0 107.8 337.10 200.00
0 107.8 336.83 200.00
0 107.9 336.55 200.00
0 107.9 336.28 200.00
0 108.0 336.00 200.00
0 108.0 335.73 200.00
0 108.1 335.45 200.00
0 108.1 335.18 200.00
0 108.2 334.90 200.00
0 108.2 334.63 200.00
0 108.3 334.35 200.00
0 108.3 334.08 200.00
0 108.4 333.80 200.00
0 108.4 333.53 200.00
0 108.5 333.25 200.00
0 108.5 332.98 200.00
0 108.6 332.70 200.00
0 108.6 332.43 200.00
0 108.7 332.15 200.00
0 108.7 331.88 200.00
0 108.8 331.60 200.00
0 108.8 331.33 200.00
0 108.9 331.05 200.00
0 108.9 330.78 200.00
0 109.0 330.50 200.00
0 109.0 330.23 200.00
0 109.1 329.95 200.00
0 109.1 329.68 200.00
0 109.2 329.40 200.00
0 109.2 329.13 200.00
0 109.3 328.85 200.00
0 109.3 328.58 200.00
0 109.4 328.30 200.00
0 109.4 328.03 200.00
0 109.5 327.75 200.00
0 109.5 327.48 200.00
0 109.6 327.20 200.00
0 109.6 326.93 200.00
0 109.7 326.65 200.00
0 109.7 326.38 200.00
0 109.8 326.10 200.00
